,year,country,cons_btu,coal_cons_btu,gas_cons_btu,oil_cons_btu,nuclear_cons_btu,renewables_cons_btu,prod_btu,coal_prod_btu,gas_prod_btu,oil_prod_btu,nuclear_prod_btu,renewables_prod_btu
168,1992,ARE,1.613355624,0.0,0.9443940000000001,0.668961624,0.0,0.0,6.110263087403911,0.0,1.0707903528,5.039472734603911,0,0.0
169,1993,ARE,1.509681822,0.0,0.835035897,0.674645925,0.0,0.0,5.783918313540607,0.0,0.980807613,4.803110700540605,0,0.0
170,1994,ARE,1.4888921,0.0,0.80124816,0.68764394,0.0,0.0,5.836293590473508,0.0,0.95468601,4.881607580473507,0,0.0
171,1995,ARE,1.60472506,0.0,0.91660662,0.68811844,0.0,0.0,6.139448712991456,0.0,1.15804482,4.981403892991456,0,0.0
172,1996,ARE,1.6696433797499999,0.0,1.00386595575,0.665777424,0.0,0.0,6.340130282643791,0.0,1.249748409,5.090381873643793,0,0.0
173,1997,ARE,1.767974675,0.0,1.072269345,0.69570533,0.0,0.0,6.500944357575787,0.0,1.3425551695500002,5.158389188025788,0,0.0
174,1998,ARE,1.83783974895,0.0,1.12366432395,0.714175425,0.0,0.0,6.606592471134631,0.0,1.3706560213499999,5.23593644978463,0,0.0
175,1999,ARE,1.86355965085,0.0,1.14510971085,0.71844994,0.0,0.0,6.253979707067821,0.0,1.4065215822,4.8474581248678215,0,0.0
176,2000,ARE,2.090262058090195,0.0,1.16211812115,0.9281241673995893,0.0,1.9769540605667084e-05,6.766856127167184,0.0,1.4190930159000001,5.347763111267184,0,0.0
177,2001,ARE,2.2691057913382986,0.0008547606092829021,1.2009416664,1.067294763477988,0.0,1.4600851027610965e-05,6.593363177557088,0.0,1.4553283248,5.138034852757088,0,0.0
178,2002,ARE,2.3720367764045536,0.004439380441804368,1.3473618941999999,1.020178238567061,0.0,5.7263195687958897e-05,6.499049853795637,0.0,1.6043367889500002,4.894713064845637,0,0.0
179,2003,ARE,2.4428251392282223,0.0052482729443248674,1.4006056134,1.0368952474980833,0.0,7.600538581425216e-05,7.129613740015503,0.0,1.6561015159499999,5.473512224065503,0,0.0
180,2004,ARE,2.5843733647703195,0.005951906954836447,1.48675690905,1.0915142301539165,0.0,0.00015031861156667714,7.424473183372843,0.0,1.71156372345,5.712909459922843,0,0.0
181,2005,ARE,2.6672613864615307,0.00664167822017965,1.52521070625,1.135296363580907,0.0,0.0001126384104447166,7.590083813276832,0.0,1.73744608695,5.852637726326831,0,0.0
182,2006,ARE,2.819234833965385,0.0090708153525069,1.59324434745,1.2167995691239528,0.0,0.00012010203892526282,7.868479060035238,0.0,1.8040007359499999,6.064478324085238,0,0.0
183,2007,ARE,3.100854223817076,0.01137394550019831,1.81805116185,1.271304484170001,0.0,0.00012463229687690816,7.914941020947182,0.0,1.8613116837,6.053629337247182,0,0.0
184,2008,ARE,3.578562193469069,0.015771842281364908,2.1977824092,1.3648702440935678,0.0,0.0001376978941360548,8.191421490439858,0.0,1.8576142032,6.333807287239858,0,0.0
185,2009,ARE,3.512585081131224,0.024511495909770416,2.165947102095,1.321843697820592,0.0,0.00028278530586106567,7.587206397641065,0.0,1.80496208088,5.782146716761066,0,9.76e-05
186,2010,ARE,3.639117179856997,0.027601788505046902,2.2384546947,1.372669838064781,0.0,0.0003908585871692166,7.712769456992162,0.0,1.8960680004,5.8165063365921625,0,0.00019512
187,2011,ARE,4.0431020939380735,0.04461602287335772,2.5073724514649998,1.4905121304426805,0.0,0.0006014891570358733,8.54086719746062,0.0,1.9340780999400002,6.606458753520622,0,0.000330344
188,2012,ARE,3.9990537654935516,0.05892168340180241,2.4151942626,1.5246738546231071,0.0,0.0002639648686426709,9.004930237182393,0.0,2.0077319115,6.996865265682392,0,0.00033306
189,2013,ARE,4.176840195766442,0.07538387801514837,2.46584974545,1.6346402520949614,0.0,0.0009663202063312324,9.038862962476566,0.0,2.0188243530000003,7.0190740143765655,0,0.0009645951
190,2014,ARE,4.161658086964073,0.08333496052975606,2.4520951179900004,1.6233459246562023,0.0,0.0028820837881159576,9.22981298119367,0.0,2.00566132242,7.22121306877367,0,0.00293859
191,2015,ARE,4.718089867382002,0.07296205278744082,2.7450440093907003,1.897240107572238,0.0,0.002843697631622773,9.726888743605986,0.0,2.225180739705,7.498875027900988,0,0.0028329759999999996
192,2016,ARE,4.731854374559722,0.0783424308464866,2.7617564792775,1.8866367703740001,0.0,0.005118694061735421,9.976678859000113,0.0,2.2585687049877,7.715192842012414,0,0.002917312
193,2017,ARE,4.695527756482426,0.08639657083381265,2.7539548616975997,1.8486539513,0.0,0.006522372651014392,9.888421989683405,0.0,2.2924373386520998,7.589157818031304,0,0.006826833
194,2018,ARE,4.630285235672869,0.08092616406098592,2.695908299286,1.8409054559400002,0.0,0.01254531638588344,10.037880156308086,0.0,2.314345863594,7.711608052714086,0,0.01192624
195,1980,ARG,1.664356910311816,0.03409590793482301,0.368334,1.0533206974926441,0.025889058,0.1827172468843491,1.5979456067355864,0.008734744735581031,0.28728000000000004,1.0951555600000054,0.025889058,0.18088624399999997
196,1981,ARG,1.6236881071601064,0.03051909731060145,0.37141199999999996,1.0167612403193356,0.031150375,0.1738453945301694,1.6712879181238998,0.011153597123895844,0.354996,1.1017016000000042,0.031150375,0.172286346
197,1982,ARG,1.7043918919958574,0.03168534755684,0.46785600000000005,0.9851848042884834,0.020679744,0.198985996150534,1.729804384407243,0.011534342407241728,0.40937399999999996,1.0907716000000012,0.020679744,0.197444698
198,1983,ARG,1.7273822542621329,0.02887245011519953,0.460674,1.0041306659073042,0.03813984,0.19556529823962895,1.7854768757474178,0.010884835747416492,0.45657,1.0851885600000013,0.03813984,0.19469364
199,1984,ARG,1.8527081130919565,0.02329561514918173,0.5868720000000001,0.9773296251325924,0.050679935999999995,0.2145309368101823,1.8529603377189976,0.01139996171900205,0.506844,1.0694317999999956,0.050679935999999995,0.21460464
200,1985,ARG,1.7732993195419104,0.02797678443444233,0.593028,0.8736147302972859,0.06417554,0.21450426481018228,1.834828932549312,0.008958712549313932,0.513,1.034113299999998,0.06417554,0.21458138
201,1986,ARG,1.902358978407618,0.03642244919870856,0.64125,0.94287238,0.06357323,0.2182409192089095,1.8438319124198823,0.008152428419875716,0.561222,0.9925733000000068,0.06357323,0.21831095399999997
202,1987,ARG,1.9512300074646185,0.03828770285698151,0.62073,0.992813505,0.072519069,0.2268797306076367,1.8343318054522373,0.008353999452235309,0.540702,0.9864248000000021,0.072519069,0.22633193699999998
203,1988,ARG,1.9616908433445115,0.038939817175136685,0.731538,0.978284328,0.057214605,0.1557140931693746,1.9055890046186763,0.011467152063121808,0.648432,1.0337907555555546,0.057214605,0.15468449199999998
204,1989,ARG,1.9406131207672948,0.04024492836220362,0.8218260000000001,0.885250195,0.056529683,0.13676231440509115,1.9855733049707367,0.01151194562586842,0.7387199999999999,1.0438737563448683,0.056529683,0.13493792
205,1990,ARG,1.8839777458839293,0.036106418545180055,0.73517004,0.841722485,0.08301727,0.1879615323387492,2.0149088348211386,0.006181511659026543,0.64640052,1.0941851391621118,0.08301727,0.185124394
206,1991,ARG,1.9705893974635844,0.031087216832660407,0.81594645,0.860379825,0.090870255,0.17230565063092396,2.104290731176784,0.00653986016099912,0.73550235,1.1027429420157853,0.090870255,0.16863532399999998
207,1992,ARG,2.0452064371321304,0.031145737341715295,0.82259265,0.90126585,0.079651705,0.21055049479041485,2.2799980126151804,0.00452414983740353,0.7414066,1.2549183777777766,0.079651705,0.19949718
208,1993,ARG,2.2092714829779334,0.028613759350898136,0.870573825,0.972360365,0.086382835,0.2513406986270351,2.477087335638652,0.003762659270711845,0.794182235,1.3481476543679405,0.086382835,0.244611952
209,1994,ARG,2.232663745245756,0.038725868167566506,0.89492755,0.9218148000000002,0.092381807,0.2848137200781893,2.6861039502846764,0.007771683136529833,0.8218506999999999,1.4834323481481466,0.092381807,0.280667412
210,1995,ARG,2.3033948494982015,0.03514552457336172,0.99604175,0.907088145,0.08275435,0.2823650799248392,2.9093855787778664,0.006831018318851778,0.92297535,1.6216594524590149,0.08275435,0.275165408
211,1996,ARG,2.3885636345873658,0.03241954919673543,1.0558284467499999,0.969358686,0.0809986,0.2499583526406303,3.02647547387007,0.0069430022257183106,0.9805439297499999,1.7197253218943516,0.0809986,0.23826462
212,1997,ARG,2.4555705427784926,0.031125538717694176,1.0532451545000001,0.978994605,0.08720225,0.3050029945607985,3.2818084814935453,0.0056215921246944855,1.0104363115000001,1.8905417278688503,0.08720225,0.2880066
213,1998,ARG,2.565298579327995,0.03070496834225965,1.12594637925,1.02596536,0.083398125,0.2992837467357356,3.3756796693540188,0.00649506659825267,1.09199453825,1.9217971615057658,0.083398125,0.271994778
214,1999,ARG,2.55444726191557,0.032215398731019765,1.194219103,1.008139125,0.078950225,0.2409234101845502,3.406470902111094,0.007525318541423625,1.27577732975,1.8217718508196703,0.078950225,0.222446178
215,2000,ARG,2.7639961083299016,0.02872723558446625,1.22558765175,1.137513921275482,0.070054425,0.30211287471995396,3.4909523982635053,0.005800766375680774,1.38058518675,1.7366326191378247,0.070054425,0.297879401
216,2001,ARG,2.7127384604787093,0.02341071141166856,1.1521483435,1.0691363972248242,0.076562405,0.3914806033422165,3.6591349167291747,0.004165801335431048,1.3706210595,1.8221374248937443,0.076562405,0.38564822600000004
217,2002,ARG,2.552774986047748,0.0199558407635235,1.11708937725,0.9612661937725321,0.06308995,0.3913736242616929,3.5737869960930944,0.0021724864408498084,1.33260975925,1.8052615454022447,0.06308995,0.370653255
218,2003,ARG,2.7679725847020764,0.024342335010657263,1.2761463715,1.0179684771112099,0.08228615,0.3672292510802087,3.74118195183938,0.0020157103235956386,1.514547342,1.7924836245157845,0.08228615,0.349849125
219,2004,ARG,2.9746888835904026,0.02879389113143844,1.3990372742500001,1.1308989022780762,0.085598665,0.33036015093088816,3.8515923939640953,0.0020829006677154935,1.656259374,1.7930682251763796,0.085598665,0.31458322912
220,2005,ARG,3.1259092590049837,0.03702756728564425,1.4924048369999998,1.155202805412067,0.07456085,0.3667131993072725,3.8340858945515968,0.002150091011835348,1.68393750525,1.7226904803697616,0.07456085,0.35074696791999993
221,2006,ARG,3.3260973971207664,0.035630983980627084,1.5411183480000001,1.2583030687753969,0.083725865,0.4073191313647425,3.8904302684966896,0.0018813296353559293,1.7012824675,1.7015907729013342,0.083725865,0.40194983346
222,2007,ARG,3.3830171088941836,0.03651109659320495,1.620831366,1.2932095699474229,0.07868101,0.35378406635355586,3.727029411711619,0.002351662044194912,1.65441416525,1.659006893417424,0.07868101,0.332575681
223,2008,ARG,3.5291945146347814,0.0535570403088649,1.63891441175,1.422393445075333,0.08017925,0.334150367500583,3.6650881667908326,0.002038107104968921,1.6259979505000002,1.6153170497258638,0.08017925,0.34155580946
224,2009,ARG,3.4317223947405773,0.03151587204079545,1.5920461094999998,1.3557148330801287,0.08884095,0.36360463011965305,3.5464828048364585,0.0017021553843696484,1.52643048635,1.5427974312440786,0.08884095,0.38671178185801
225,2010,ARG,3.5584272049307284,0.03888167765986506,1.59758173575,1.4802261700730033,0.078318155,0.3634194664478598,3.4794517274571604,0.0018029409005494304,1.4798574175,1.5131546491366106,0.078318155,0.40631856492
226,2011,ARG,3.647300756157084,0.0552903288552671,1.7023895927500001,1.4739051845697777,0.06898927,0.3467263799820394,3.314246583001919,0.0019037264167292125,1.43077486475,1.40225027635519,0.06898927,0.41032844548
227,2012,ARG,3.710973286157228,0.044427454040518975,1.713829887,1.5619400273210269,0.069094615,0.32168130279568297,3.207302890670327,0.0021276942304620646,1.389073147,1.3528570007598653,0.069094615,0.39415043368
228,2013,ARG,3.7639370241672463,0.045385409675524915,1.722428559775,1.5690593402966324,0.067088378,0.3599753364200888,3.1268384220259566,0.0017693457284895032,1.312312463,1.3261008381074668,0.067088378,0.41956739719
229,2014,ARG,3.7755672123619193,0.04336355120844044,1.73737475065,1.5761606708657665,0.06143973,0.3572285096377126,3.11875715826062,0.0012766165382772376,1.3100982125,1.3090806501223424,0.06143973,0.4368619491
230,2015,ARG,3.830630051791463,0.04100214187859836,1.7341271832499998,1.6340336837104,0.076174515,0.3452925279524641,3.1379095484351422,0.0007614905666916838,1.34331197,1.3155506526484506,0.076174515,0.40211092022
231,2016,ARG,3.8321913862934176,0.03941032711179032,1.7872318399485,1.595071,0.089705745,0.3207724742331277,3.2257025563775303,0.000515125971585559,1.4490784370590002,1.2768284409869448,0.089705745,0.40957480736
232,2017,ARG,3.663861579731376,0.04032173407599946,1.8101860418015001,1.4027048156600002,0.06679461495,0.3438543732438765,3.210629184257532,0.00044121659305370545,1.5098960008109998,1.190467844913478,0.06679461495,0.44302950698999993
233,2018,ARG,3.590232928063612,0.04405271974625087,1.8499254870800002,1.27023193635,0.075403305,0.3506194798873613,3.3170443810711427,0.000531085184388915,1.592084418155,1.2138745351317537,0.075403305,0.43515103759999996
234,1980,ARM,,,,,,,,,,,,
235,1981,ARM,,,,,,,,,,,,
236,1982,ARM,,,,,,,,,,,,
237,1983,ARM,,,,,,,,,,,,
238,1984,ARM,,,,,,,,,,,,
239,1985,ARM,,,,,,,,,,,,
240,1986,ARM,,,,,,,,,,,,
241,1987,ARM,,,,,,,,,,,,
242,1988,ARM,,,,,,,,,,,,
243,1989,ARM,,,,,,,,,,,,
244,1990,ARM,,,,,,,,,,,,
245,1991,ARM,,,,,,,,,,,,
246,1992,ARM,0.19647329503990169,0.002846999739901654,0.06877313730000001,0.092761236,,0.032091922,0.031160446,0.0,0.0,0.0,,0.031160446
247,1993,ARM,0.149610028158898,0.0017869466588980101,0.05176368,0.052314464500000005,,0.043744937000000005,0.043802941,0.0,0.0,0.0,,0.043802941
248,1994,ARM,0.13393047766839442,0.0007268935778944213,0.05915549999999999,0.0380904800905,,0.035957604,0.035889364,0.0,0.0,0.0,,0.035889364
249,1995,ARM,0.13143380271211927,0.00041392553761925873,0.05915549999999999,0.052220397174500006,,0.01964398,0.0195928,0.0,0.0,0.0,,0.0195928
250,1996,ARM,0.1682911842784293,0.00032555601542929024,0.06655779,0.060696298263,0.0246225,0.01608904,0.04071154,0.0,0.0,0.0,0.0246225,0.01608904
251,1997,ARM,0.14183464019673933,0.0002371864932393236,0.0480672465,0.0631334572035,0.01676675,0.013630000000000001,0.030819838,0.0,0.0,0.0,0.01676675,0.014053088
252,1998,ARM,0.15075312867454935,0.00014881697104935878,0.051764727,0.0679906947035,0.0166495,0.01419939,0.032169334,0.0,0.0,0.0,0.0166495,0.015519834
253,1999,ARM,0.09316700064010257,9.904469010255818e-05,0.04769749845,0.0096664975,0.024388,0.01131596,0.036536488,0.0,0.0,0.0,0.024388,0.012148488
254,2000,ARM,0.10021671558640098,4.921810640096567e-05,0.05213447505,0.01514415443000001,0.021574,0.011314868,0.034304848,0.0,0.0,0.0,0.021574,0.012730848000000001
255,2001,ARM,0.09855890430394257,3.798876394253612e-05,0.051764727,0.014825451540000029,0.023297575,0.008633162,0.033196589,0.0,0.0,0.0,0.023297575,0.009899014
256,2002,ARM,0.094409360339736,3.6344669736017245e-05,0.04030253745,0.014099655220000003,0.02450525,0.015465573,0.041199143,0.0,0.0,0.0,0.02450525,0.016693893
257,2003,ARM,0.10381307321717474,5.5162937174732754e-05,0.048806742599999994,0.014688129680000009,0.0213395,0.018923538,0.04120475,0.0,0.0,0.0,0.0213395,0.01986525
258,2004,ARM,0.10767837557610033,3.20356061003229e-05,0.04917649065,0.015370400320000003,0.025853625,0.017245824,0.045665273,0.0,0.0,0.0,0.025853625,0.019811648
259,2005,ARM,0.1247416023352068,1.4012875206795694e-05,0.06285716849999999,0.017728438959999995,0.0293594,0.014782581999999999,0.046917644,0.0,0.0,0.0,0.0293594,0.017558244
260,2006,ARM,0.12454929642691125,2.2594246911245506e-05,0.06285716849999999,0.016701466879999988,0.02839795,0.0165701168,0.046331502000000004,0.0,0.0,0.0,0.02839795,0.017933552
261,2007,ARM,0.13975522192353684,5.5122693536818786e-05,0.07594624947,0.01818011331000001,0.02752830675,0.0180454297,0.04568496765,0.0,0.0,0.0,0.02752830675,0.0181566609
262,2008,ARM,0.13487545879878768,5.064018878767106e-05,0.07136137365,0.01940232934,0.02656885,0.01749226562,0.04411911962,0.0,0.0,0.0,0.02656885,0.01755026962
263,2009,ARM,0.12051807117369458,7.228543694571841e-06,0.05731094775,0.016953904880000006,0.02685025,0.01939574,0.04639953,0.0,0.0,0.0,0.02685025,0.01954928
264,2010,ARM,0.13421522828962626,4.692495962621442e-05,0.0672941451,0.018088891230000004,0.026815075,0.021970192000000003,0.051566047000000004,0.0,0.0,0.0,0.026815075,0.024750972000000003
265,2011,ARM,0.14130171830751884,6.0836877518840664e-05,0.07653784635,0.017117174079999988,0.027635825,0.019950036,0.051605197,0.0,0.0,0.0,0.027635825,0.023969372000000003
266,2012,ARM,0.1497308894814142,5.3507376510098463e-05,0.09058827224999999,0.0177222378549041,0.024903900000000003,0.016462972,0.046819248,0.0,0.0,0.0,0.024903900000000003,0.021915347999999998
267,2013,ARM,0.1468996317188215,2.554518882150887e-05,0.08910928005,0.01575913148,0.0254198,0.016585875,0.045980655,0.0,0.0,0.0,0.0254198,0.020560855
268,2014,ARM,0.14973759762569813,2.351881569812698e-05,0.0924370125,0.015696952309999998,0.02656885,0.015011264,0.04536061,0.0,0.0,0.0,0.02656885,0.01879176
269,2015,ARM,0.13874577645175426,2.6123201754220918e-05,0.07579835025000001,0.016651356000000003,0.030144975,0.016124971999999998,0.050534947000000004,0.0,0.0,0.0,0.030144975,0.020389972
270,2016,ARM,0.13972658284514605,2.7224010746055608e-05,0.0819354718344,0.013772,0.025736375,0.018255511999999998,0.047246935,0.0,0.0,0.0,0.025736375,0.02151056
271,2017,ARM,0.14890988707091846,3.6207512318426595e-05,0.0870379515786,0.01665314198,0.028268975,0.016913611000000002,0.049007438,0.0,0.0,0.0,0.028268975,0.020738463000000002
272,2018,ARM,0.14647661900269668,4.2561876772948536e-05,0.09177838703598,0.016173670809943728,0.02225405,0.01622794928,0.04333727528,0.0,0.0,0.0,0.02225405,0.02108322528
273,1980,ASM,0.0058931124,0.0,0.0,0.0058931124,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
274,1981,ASM,0.00692647725,0.0,0.0,0.00692647725,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
275,1982,ASM,0.0096550895,0.0,0.0,0.0096550895,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
276,1983,ASM,0.0060869042500000005,0.0,0.0,0.0060869042500000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
277,1984,ASM,0.0069454539,0.0,0.0,0.0069454539,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
278,1985,ASM,0.0065066907499999995,0.0,0.0,0.0065066907499999995,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
279,1986,ASM,0.006716584,0.0,0.0,0.006716584,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
280,1987,ASM,0.0069730088735,0.0,0.0,0.0069730088735,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
281,1988,ASM,0.0067788142463999996,0.0,0.0,0.0067788142463999996,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
282,1989,ASM,0.007806191271000001,0.0,0.0,0.007806191271000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
283,1990,ASM,0.008210538271,0.0,0.0,0.008210538271,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
284,1991,ASM,0.008210538271,0.0,0.0,0.008210538271,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
285,1992,ASM,0.0084455186982,0.0,0.0,0.0084455186982,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
286,1993,ASM,0.008216195771,0.0,0.0,0.008216195771,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
287,1994,ASM,0.008003583271,0.0,0.0,0.008003583271,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
288,1995,ASM,0.007790970771,0.0,0.0,0.007790970771,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
289,1996,ASM,0.007811606698199999,0.0,0.0,0.007811606698199999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
290,1997,ASM,0.008003583271,0.0,0.0,0.008003583271,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
291,1998,ASM,0.008003583271,0.0,0.0,0.008003583271,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
292,1999,ASM,0.0080035935,0.0,0.0,0.0080035935,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
293,2000,ASM,0.007837103119999992,0.0,0.0,0.007837103119999992,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
294,2001,ASM,0.00783710312000001,0.0,0.0,0.00783710312000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
295,2002,ASM,0.007967311610000008,0.0,0.0,0.007967311610000008,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
296,2003,ASM,0.007967311610000008,0.0,0.0,0.007967311610000008,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
